ts_code,trade_date,open,high,low,close,change,pct_chg,vol,amount,5MA,MACD,slowj,score,n_vol,n_amount
600559.SH,20200416,8.67,8.67,8.58,8.61,-0.07,-0.8065,68597.46,59076.499,8.762,-0.149035372,36.46149949,0.452725717,0.090175065,-0.152705327
600559.SH,20200417,8.65,8.87,8.64,8.77,0.16,1.8583,150976.37,132459.446,8.762,-0.130674726,38.9945358,0.485396228,0.47668685,0.046043325
600559.SH,20200420,8.75,8.77,8.68,8.76,-0.01,-0.114,77001.55,67196.41,8.762,-0.115598154,42.45858554,0.464713686,0.129606029,-0.13071355
600559.SH,20200421,8.73,8.73,8.62,8.68,-0.08,-0.9132,63016.23,54579.458,8.762,-0.108850434,43.04260226,0.49462018,0.063988616,-0.164885007
600559.SH,20200422,8.62,9.27,8.56,8.99,0.31,3.5714,253501.04,227649.775,8.762,-0.077593953,47.51300635,0.503455289,0.95772008,0.303854578
600559.SH,20200423,8.93,9.14,8.87,8.88,-0.11,-1.2236,191507.45,171998.492,8.774,-0.060995924,43.20251996,0.520130877,0.666853727,0.153129949
600559.SH,20200424,8.88,9.09,8.78,8.99,0.11,1.2387,227602.77,204312.611,8.774,-0.038521732,68.87497826,0.52090171,0.83620856,0.240648751
600559.SH,20200427,8.9,8.96,8.65,8.72,-0.27,-3.0033,165176.3,144834.84,8.774,-0.042013214,33.10728569,0.300388655,0.543311187,0.079560551
600559.SH,20200428,8.7,8.85,8.36,8.74,0.02,0.2294,145863.01,126847.412,8.774,-0.04267448,31.69615987,0.397456309,0.452695589,0.030843824
600559.SH,20200429,8.58,8.71,8.5,8.54,-0.2,-2.2883,119607.55,102593.175,8.774,-0.058660664,9.162668318,0.449450247,0.329508178,-0.034845783
600559.SH,20200430,8.57,8.68,8.51,8.66,0.12,1.4052,88960.34,76528.819,8.808,-0.060944305,27.07527215,0.471723338,0.185715211,-0.105437873
600559.SH,20200506,8.58,8.71,8.53,8.7,0.04,0.4619,79478,68756.864,8.808,-0.058848076,30.40121068,0.452367217,0.14122523,-0.126487253
600559.SH,20200507,8.7,8.92,8.63,8.86,0.16,1.8391,160591.94,141447.408,8.808,-0.043771566,56.41025641,0.596585802,0.52180193,0.07038611
600559.SH,20200508,8.88,8.98,8.76,8.9,0.04,0.4515,160002.18,142101.72,8.808,-0.028269781,77.77777778,0.486550622,0.519034848,0.072158233
600559.SH,20200511,8.92,9.05,8.83,8.92,0.02,0.2247,146670.04,131195.998,8.808,-0.014206904,92.51007744,0.471028921,0.456482076,0.042621432
600559.SH,20200512,8.85,8.95,8.85,8.93,0.01,0.1121,92267.96,82181.729,9.198,-0.002229357,97.22325851,0.527651589,0.20123416,-0.090127664
600559.SH,20200513,8.92,9.28,8.86,9.2,0.27,3.0235,287842.62,263341.158,9.198,0.028718628,99.49974584,0.558716402,1.11884658,0.400520282
600559.SH,20200514,9.19,9.47,9.11,9.37,0.17,1.8478,337865.73,314672.365,9.198,0.066199601,98.54133601,0.545639155,1.353548902,0.539544518
600559.SH,20200515,9.34,9.38,9.13,9.17,-0.2,-2.1345,214845.27,197772.944,9.198,0.078856208,79.97302351,0.509111385,0.776351928,0.22293687
600559.SH,20200518,9.1,9.39,9.05,9.32,0.15,1.6358,197474.29,182211.162,9.198,0.099839519,74.52058385,0.447284631,0.694849412,0.180789705
600559.SH,20200519,9.32,9.37,9.14,9.2,-0.12,-1.2876,147600.37,136003.585,9.136,0.105569013,62.23235375,0.691405664,0.46084707,0.055642188
600559.SH,20200520,9.17,9.27,9.09,9.12,-0.08,-0.8696,111847.77,102394.434,9.136,0.102473101,54.66238978,0.492903146,0.293100238,-0.035384048
600559.SH,20200521,9.15,9.47,9.12,9.33,0.21,2.3026,271807.1,253117.406,9.136,0.11563188,58.92192695,0.559642724,1.043609878,0.372830512
600559.SH,20200522,9.24,9.27,8.92,8.97,-0.36,-3.8585,194123.41,175977.64,9.136,0.095905775,26.52309658,0.561621311,0.679127492,0.16390698
600559.SH,20200525,8.9,9.1,8.75,9.06,0.09,1.0033,114070.83,102444.764,9.136,0.086537393,32.66743281,0.417723525,0.303530564,-0.035247736
600559.SH,20200526,9.1,9.17,8.98,9.15,0.09,0.9934,126187.29,114576.888,9.49,0.085390798,27.59141468,0.424555243,0.360379514,-0.002389376
600559.SH,20200527,9.12,9.35,9.08,9.23,0.08,0.8743,184370.75,170605.193,9.49,0.089901121,71.10463959,0.591364361,0.633369202,0.149356371
600559.SH,20200528,9.23,9.68,9.22,9.45,0.22,2.3835,353834.48,334364.828,9.49,0.109960193,90.6610912,0.455936583,1.428472327,0.592879123
600559.SH,20200529,9.41,9.88,9.37,9.79,0.34,3.5979,437713.45,423951.182,9.49,0.15154539,101.36206,0.53827608,1.82202221,0.835512702
600559.SH,20200601,9.8,9.93,9.67,9.83,0.04,0.4086,419025.3,410702.471,9.49,0.185590255,105.4315146,0.509182263,1.734339693,0.799630204
600559.SH,20200602,9.78,9.82,9.56,9.64,-0.19,-1.9329,291949.33,282210.288,9.892,0.194991898,91.92120143,0.506352516,1.138114761,0.451624991
600559.SH,20200603,9.63,9.66,9.47,9.58,-0.06,-0.6224,190576.86,181873.054,9.892,0.195349403,69.48761881,0.492409284,0.662487513,0.179873981
600559.SH,20200604,9.59,10.26,9.59,10.11,0.53,5.5324,573565.86,571465.05,9.892,0.235682498,73.13968739,0.536647072,2.459425126,1.2350358
600559.SH,20200605,10.07,10.18,9.9,10.02,-0.09,-0.8902,353138.4,354158.567,9.892,0.257417174,82.81692359,0.474768136,1.425206405,0.646488021
600559.SH,20200608,10.1,10.28,10,10.11,0.09,0.8982,288904.68,292188.313,9.892,0.278691724,93.89762433,0.513877652,1.123829635,0.47864924
600559.SH,20200609,10.1,10.35,10.01,10.33,0.22,2.1761,375724.67,382972.843,10.134,0.309733702,95.50937993,0.512781622,1.531178425,0.72452793
600559.SH,20200610,10.24,10.43,10.12,10.28,-0.05,-0.484,283889.35,290842.693,10.134,0.326536007,93.82904315,0.54746296,1.100298319,0.475004794
600559.SH,20200611,10.2,10.25,9.82,9.96,-0.32,-3.1128,308797.46,310758.787,10.134,0.310451933,63.93265354,0.459770724,1.21716413,0.528945075
600559.SH,20200612,9.76,10.34,9.7,10.21,0.25,2.51,326888.42,329334.82,10.134,0.314255557,54.1946462,0.439168386,1.302044704,0.579255967
600559.SH,20200615,10,10.26,9.85,9.89,-0.17,-1.6899,281642.07,282432.893,10.134,0.288127278,33.88169592,0.448212736,1.089754356,0.452227889
600559.SH,20200616,9.98,10.88,9.93,10.78,0.89,8.999,1064637.63,1135156.512,10.662,0.335370054,79.98573936,0.602145523,4.763473897,2.761724526
600559.SH,20200617,10.69,10.72,10.36,10.64,-0.14,-1.2987,578873.98,609770.532,10.662,0.357393653,82.18897356,0.497077849,2.484330177,1.338781468
600559.SH,20200618,10.59,10.74,10.35,10.51,-0.13,-1.2218,477428.75,501657.086,10.662,0.360205377,91.82123097,0.442135912,2.008361547,1.045969548
600559.SH,20200619,10.49,10.88,10.45,10.62,0.11,1.0466,476778.31,510645.606,10.662,0.367078318,74.60820596,0.453187159,2.005309762,1.070313845
600559.SH,20200622,10.55,10.85,10.4,10.76,0.14,1.3183,400754.26,425224.744,10.662,0.379447964,80.15956437,0.449734764,1.648614205,0.838961987
600559.SH,20200623,10.7,11.35,10.61,11.19,0.43,3.9963,640674.81,713550.937,12.26,0.419117083,97.91930605,0.565447618,2.774292124,1.619857881
600559.SH,20200624,11.2,11.47,10.93,11.14,-0.05,-0.4468,581177.36,651410.857,12.26,0.44143201,93.48285111,0.646988991,2.495137355,1.451559147
600559.SH,20200629,11.02,11.77,10.98,11.77,0.63,5.6553,595186.18,681485.657,12.26,0.504141061,95.82605718,0.653581204,2.560865027,1.53301303
600559.SH,20200630,11.78,12.95,11.62,12.95,1.18,10.0255,899776.6,1123802.673,12.26,0.64165794,100.354962,0.563383747,3.989966078,2.730974055
600559.SH,20200701,13.14,14.25,13.14,14.25,1.3,10.0386,1292273.67,1781631.621,12.26,0.845790448,110.4411345,0.511993481,5.831514395,4.512622539
600559.SH,20200702,14,15.35,13.57,14.09,-0.16,-1.1228,1481444.19,2138750.396,14.036,0.983321154,84.54312618,0.520174079,6.719079371,5.479834648
600559.SH,20200703,14.02,14.16,13.1,13.43,-0.66,-4.6842,1121714.67,1515554.329,14.036,1.02721762,55.83164983,0.428774196,5.031272397,3.791985046
600559.SH,20200706,13.25,14.07,13.1,13.81,0.38,2.8295,952970.73,1299179.644,14.036,1.080216644,45.85364759,0.56506546,4.23954644,3.205960927
600559.SH,20200707,13.55,15.16,13.52,14.24,0.43,3.1137,1290135.22,1868788.042,14.036,1.14373193,62.77297305,0.487179799,5.821481049,4.748674945
600559.SH,20200708,14.02,14.71,13.82,14.61,0.37,2.5983,881225.83,1257146.332,14.036,1.209976305,86.43722268,0.591784785,3.902928131,3.092118892
600559.SH,20200709,14.52,15.04,14.35,14.64,0.03,0.2053,792987.88,1160420.525,14.902,1.250481428,92.70296146,0.483615967,3.488926446,2.830148986
600559.SH,20200710,14.5,15.47,14.39,14.73,0.09,0.6148,908666.62,1353249.127,14.902,1.275145197,87.76507905,0.513061804,4.031676966,3.352401446
600559.SH,20200713,14.51,15.45,14.2,15.21,0.48,3.2587,867488.18,1297276.61,14.902,1.318227692,88.01835611,0.547659429,3.838472755,3.200806795
600559.SH,20200714,15.14,15.75,14.71,15.04,-0.17,-1.1177,734183.77,1112768.232,14.902,1.323397992,77.60121034,0.585681763,3.213024744,2.701088634
600559.SH,20200715,15,15.46,14.21,14.89,-0.15,-0.9973,844202.06,1259516.304,14.902,1.300401527,68.37043646,0.482386144,3.729217124,3.098537668
600559.SH,20200716,14.61,14.7,13.4,13.4,-1.49,-10.0067,822306.15,1138672.952,13.15,1.148704563,13.21413206,0.49703108,3.626484188,2.77124837
600559.SH,20200717,12.9,13.45,12.63,12.9,-0.5,-3.7313,544414.24,708440.636,13.15,0.976876976,-16.78522826,0.449236506,2.322649285,1.606017262
600559.SH,20200720,12.9,13.14,12.35,13.11,0.21,1.6279,466073.88,593703.214,13.15,0.847873858,-20.32241005,0.427730391,1.955085884,1.295265121
600559.SH,20200721,13.11,13.5,12.93,13.17,0.06,0.4577,409659.16,542833.563,13.15,0.741926983,14.01915725,0.498140251,1.690394908,1.157490952
600559.SH,20200722,13.01,13.35,12.93,13.17,0,0,335584.5,443034.656,13.15,0.650465165,33.24596602,0.532868243,1.34284565,0.887197935
600559.SH,20200723,13.01,13.25,12.67,13.1,-0.07,-0.5315,363395.86,470561.633,12.752,0.565810291,26.7370538,0.431162823,1.473333154,0.961751353
600559.SH,20200724,13.2,13.26,12.27,12.41,-0.69,-5.2672,368638.28,470060.578,12.752,0.437994531,7.736834197,0.345052787,1.497929949,0.960394308
600559.SH,20200727,12.42,12.66,12.3,12.5,0.09,0.7252,196253.1,245473.498,12.752,0.340042075,-0.882694422,0.493817758,0.689119737,0.352127931
600559.SH,20200728,12.46,12.93,12.4,12.79,0.29,2.32,243405.52,310218.623,12.752,0.282557478,6.826974745,0.452899704,0.910353133,0.527482108
600559.SH,20200729,12.87,12.97,12.56,12.96,0.17,1.3292,238166.55,305028.414,12.752,0.247860914,51.23325606,0.500080464,0.885772526,0.513425068
600559.SH,20200730,12.9,13.35,12.85,12.93,-0.03,-0.2315,304838.25,400098.576,12.888,0.215459207,75.93433216,0.441511015,1.198588,0.770910863
600559.SH,20200731,12.85,13.02,12.63,12.9,-0.03,-0.232,264958.08,339804.16,12.888,0.185224717,77.23390897,0.492598901,1.011475113,0.607610882
600559.SH,20200803,12.93,13.09,12.85,13.08,0.18,1.3953,270381.08,350604.8,12.888,0.173784878,74.98717477,0.473561649,1.036919166,0.636863082
600559.SH,20200804,13.1,13.2,12.7,12.74,-0.34,-2.5994,282888.46,364653.41,12.888,0.135719079,56.27321088,0.462715219,1.095602266,0.674912008
600559.SH,20200805,12.61,12.82,12.5,12.79,0.05,0.3925,208575.3,264218.402,12.888,0.108337395,51.93716752,0.427965016,0.746933995,0.402896189
600559.SH,20200806,12.79,12.82,12.33,12.55,-0.24,-1.8765,254278.03,318267.774,12.304,0.066504596,15.0582154,0.464177643,0.961365622,0.54928224
600559.SH,20200807,12.53,12.68,12.03,12.3,-0.25,-1.992,227624.8,279966.454,12.304,0.013028703,9.1777564,0.376549156,0.836311922,0.445547843
600559.SH,20200810,12.21,12.4,12.1,12.26,-0.04,-0.3252,144098.96,176688.054,12.304,-0.032207722,1.782374005,0.407290808,0.444418882,0.165831049
600559.SH,20200811,12.3,12.75,12.3,12.4,0.14,1.1419,347216.25,436367.806,12.304,-0.056114235,17.01806424,0.693731135,1.3974204,0.869141595
600559.SH,20200812,12.43,12.49,11.81,12.01,-0.39,-3.1452,283899.15,341049.735,12.304,-0.105316041,18.18960416,0.410696423,1.1003443,0.610984368
600559.SH,20200813,12.01,12.1,11.88,12.06,0.05,0.4163,134230.77,161255.713,12.6,-0.138675678,19.03628612,0.37152136,0.39811854,0.124034459
600559.SH,20200814,12,12.45,11.97,12.41,0.35,2.9022,238319.8,292344.118,12.6,-0.135311569,32.03134462,0.489286386,0.886491556,0.479071218
600559.SH,20200817,12.45,12.84,12.43,12.58,0.17,1.3699,294353.38,371993.49,12.6,-0.117572604,75.49673118,0.401732394,1.14939427,0.694791708
600559.SH,20200818,12.5,12.95,12.41,12.8,0.22,1.7488,333674.26,424195.517,12.6,-0.084784839,112.2731248,0.518340929,1.333883037,0.836174453
600559.SH,20200819,12.81,13.4,12.66,13.15,0.35,2.7344,574424.69,751872.276,12.6,-0.030209982,115.5318205,0.617425168,2.463454652,1.723646497
600559.SH,20200820,12.96,13.07,12.6,12.69,-0.46,-3.4981,307965.9,393481.188,12.922,-0.023802787,75.99680953,0.512913809,1.213262552,0.752988485
600559.SH,20200821,12.69,12.89,12.6,12.78,0.09,0.7092,215808.28,275305.361,12.922,-0.011332161,51.08008771,0.508098473,0.780870254,0.432923849
600559.SH,20200824,12.81,12.99,12.68,12.91,0.13,1.0172,201182.85,258946.865,12.922,0.008937785,49.39497591,0.606117271,0.712249522,0.388618882
600559.SH,20200825,12.92,13.44,12.83,13.23,0.32,2.4787,451224.32,597200.119,12.922,0.050244007,82.75143794,0.468021956,1.885413562,1.304736057
600559.SH,20200826,13.23,13.56,12.92,13,-0.23,-1.7385,385624.92,509458.149,12.922,0.063686272,82.10906843,0.509342728,1.577629189,1.067097764
600559.SH,20200827,12.93,13,12.42,12.78,-0.22,-1.6923,285609.24,361116.738,13.136,0.055942334,45.5544454,0.472252717,1.108367833,0.665333368
600559.SH,20200828,12.5,13.35,12.35,13.19,0.41,3.2081,498766.16,647792.547,13.136,0.081944179,39.62677501,0.474115621,2.108474069,1.441759401
600559.SH,20200831,13.33,13.84,13.25,13.42,0.23,1.7437,636991.95,864229.069,13.136,0.119729737,57.12414677,0.515610623,2.757012594,2.027950998
600559.SH,20200901,13.39,13.5,12.88,13.23,-0.19,-1.4158,362444.31,476121.513,13.136,0.13281267,80.27692041,0.490746218,1.468868598,0.976809602
600559.SH,20200902,13.3,13.44,12.93,13.06,-0.17,-1.285,266947.36,349652.936,13.136,0.127988043,55.80683617,0.383212496,1.020808572,0.634285076
600559.SH,20200903,13.06,13.67,12.95,13.5,0.44,3.3691,564447.48,756549.818,12.728,0.157849226,58.8459334,0.498848417,2.416642801,1.736315042
600559.SH,20200904,13.1,13.19,12.84,13.19,-0.31,-2.2963,366013.01,475666.632,12.728,0.154716544,60.40268456,0.467617135,1.485612502,0.975577613
600559.SH,20200907,13.06,13.19,12.51,12.73,-0.46,-3.4875,292091.45,376945.558,12.728,0.113803855,42.58016406,0.530324311,1.138781571,0.708203773
600559.SH,20200908,12.72,12.79,12.12,12.34,-0.39,-3.0636,319613.97,393213.239,12.728,0.049341733,-1.983074068,0.422663269,1.267913873,0.752262778
600559.SH,20200909,12.1,12.2,11.79,11.88,-0.46,-3.7277,227585.79,272978.954,12.728,-0.038420235,-23.18561211,0.389092121,0.836128892,0.426623062
600559.SH,20200910,12,12.16,11.76,11.81,-0.07,-0.5892,155060,185828.69,11.958,-0.112325819,-15.29054056,0.380832523,0.495846743,0.190587333
600559.SH,20200911,11.61,12.06,11.61,12,0.19,1.6088,122741.56,145397.925,11.958,-0.153792293,6.171636913,0.358158381,0.34421257,0.081085598
600559.SH,20200914,12.01,12.11,11.88,12.07,0.07,0.5833,113578.69,136628.06,11.958,-0.178943607,23.89333792,0.445845125,0.301221503,0.057333501
600559.SH,20200915,12.06,12.08,11.93,12.04,-0.03,-0.2486,85389.89,102399.7,11.958,-0.199002971,32.90747049,0.380927314,0.168963096,-0.035369786
600559.SH,20200916,12.03,12.11,11.81,11.87,-0.17,-1.412,91307.62,108939.937,11.958,-0.226012411,22.89036101,0.537715092,0.196728362,-0.017656361
600559.SH,20200917,11.84,11.84,11.46,11.6,-0.27,-2.2746,150474.43,174228.501,11.556,-0.266136474,8.26253034,0.350326401,0.474331809,0.159169653
600559.SH,20200918,11.54,11.72,11.46,11.71,0.11,0.9483,121607.14,141144.416,11.556,-0.285764883,10.36145821,0.479364965,0.33889001,0.069565494
600559.SH,20200921,11.71,11.72,11.55,11.64,-0.07,-0.5978,82783.3,96153.967,11.556,-0.303470732,20.10692574,0.433544267,0.156733294,-0.052285582
600559.SH,20200922,11.52,11.71,11.46,11.52,-0.12,-1.0309,84487.03,97796.902,11.556,-0.323457129,19.19236272,0.327315129,0.164726987,-0.047835896
600559.SH,20200923,11.49,11.49,11.21,11.31,-0.21,-1.8229,111671.13,126274.571,11.556,-0.352182003,11.35943918,0.42350978,0.292271464,0.029292355
600559.SH,20200924,11.3,11.4,11.01,11.03,-0.28,-2.4757,122599.87,137031.191,10.906,-0.393009959,-4.543796474,0.466491206,0.343547778,0.058425332
600559.SH,20200925,11.06,11.11,10.63,10.79,-0.24,-2.1759,138033.28,149799.019,10.906,-0.439664226,3.907283907,0.423969069,0.415959452,0.093005417
600559.SH,20200928,10.79,10.97,10.7,10.8,0.01,0.0927,76707.36,83244.102,10.906,-0.470408576,8.702967036,0.38316956,0.128225726,-0.087250358
600559.SH,20200929,10.81,10.9,10.73,10.8,0,0,71738.78,77640.181,10.906,-0.489135248,17.63522476,0.420317544,0.104913755,-0.102427886
600559.SH,20200930,10.83,11.27,10.8,11.11,0.31,2.8704,142851.6,158611.953,10.906,-0.473503606,40.67607413,0.530749861,0.438566421,0.116874161
600559.SH,20201009,11.16,11.34,11.15,11.25,0.14,1.2601,93551.45,105256.313,11.488,-0.444692449,65.88109074,0.472615823,0.207256139,-0.027633002
600559.SH,20201012,11.22,11.65,11.2,11.51,0.26,2.3111,181383.05,208392.535,11.488,-0.396311145,100.8569791,0.425859334,0.619351279,0.251698721
600559.SH,20201013,11.47,11.65,11.37,11.54,0.03,0.2606,142492.88,164402.558,11.488,-0.351496036,110.9237167,0.448879374,0.436883351,0.1325573
600559.SH,20201014,11.5,11.87,11.44,11.65,0.11,0.9532,190434.4,222873.577,11.488,-0.303603902,105.6369997,0.437498789,0.661819108,0.290918835
600559.SH,20201015,11.62,11.72,11.48,11.49,-0.16,-1.3734,116769.57,135188.879,11.488,-0.275385234,80.52598428,0.44999453,0.316192722,0.053435657
600559.SH,20201016,11.51,11.6,11.25,11.32,-0.17,-1.4795,106507.74,121218.857,11.82,-0.263699551,49.40698333,0.434937476,0.268045469,0.015599577
600559.SH,20201019,11.36,11.58,11.35,11.39,0.07,0.6184,85672.96,98044.685,11.82,-0.245954933,41.2023676,0.450640842,0.170291226,-0.047164806
600559.SH,20201020,11.34,11.79,11.29,11.78,0.39,3.4241,194856.08,226832.349,11.82,-0.198138438,71.9593394,0.534023823,0.68256509,0.30164068
600559.SH,20201021,11.75,11.95,11.62,11.72,-0.06,-0.5093,147601.22,173664.915,11.82,-0.163203709,86.63362737,0.523532407,0.460851058,0.15764325
600559.SH,20201022,11.7,12.89,11.65,12.89,1.17,9.9829,680080.75,846379.139,11.82,-0.04063999,110.3838335,0.460878223,2.959179981,1.979606666
600559.SH,20201023,12.88,13.78,12.7,13.06,0.17,1.3189,953503.79,1254613.898,12.79,0.069410103,81.37732222,0.473442584,4.242047492,3.085260107
600559.SH,20201026,12.73,12.73,12.15,12.44,-0.62,-4.7473,546537.07,679867.08,12.79,0.105381998,57.64210574,0.408673163,2.332609345,1.528629314
600559.SH,20201027,12.29,12.61,12.18,12.34,-0.1,-0.8039,324125.74,401554.549,12.79,0.124386964,23.20926658,0.43178303,1.289082547,0.774854186
600559.SH,20201028,12.35,13.2,12.16,12.93,0.59,4.7812,530057.39,678311.421,12.79,0.184924907,37.24198507,0.602109395,2.255288699,1.524416003
600559.SH,20201029,12.79,13.74,12.79,13.18,0.25,1.9335,799192.7,1071236.42,12.79,0.250190533,73.48498077,0.47548538,3.518038704,2.588604849
600559.SH,20201030,13.18,13.45,12.61,12.72,-0.46,-3.4901,494349.56,639754.096,14.068,0.261778239,79.37026984,0.522736437,2.087751921,1.419988249
600559.SH,20201102,12.81,13.99,12.81,13.99,1.27,9.9843,1001989.51,1373077.916,14.068,0.36918424,95.89786462,0.53397281,4.469536569,3.406105273
600559.SH,20201103,14.22,15,13.85,13.96,-0.03,-0.2144,1278100.07,1843859.969,14.068,0.44673385,79.83943798,0.460090785,5.765013595,4.681160337
600559.SH,20201104,14.1,14.3,13.79,14.13,0.17,1.2178,701305.89,983977.434,14.068,0.515962361,83.28508938,0.462014645,3.058765746,2.352274659
600559.SH,20201105,14.11,15.54,14.03,15.54,1.41,9.9788,1678668.32,2559652.125,14.068,0.676799943,82.15273944,0.443515666,7.644430902,6.619795013
600559.SH,20201106,15.5,15.5,14.68,15.15,-0.39,-2.5097,1234791.04,1856342.882,16.202,0.763988362,94.6478807,0.448321511,5.561812915,4.714968765
600559.SH,20201109,14.99,15.32,14.82,15.32,0.17,1.1221,806824.65,1219055.007,16.202,0.837153211,108.9933753,0.486688759,3.553846881,2.988953241
600559.SH,20201110,15.2,16.04,14.65,15.6,0.28,1.8277,1030265.07,1582721.554,16.202,0.907272073,89.34410554,0.530685549,4.602202043,3.973899182
600559.SH,20201111,15.42,17.1,15.3,16.64,1.04,6.6667,1268382.03,2090886.361,16.202,1.034832183,87.86359502,0.570713022,5.719417738,5.350200819
600559.SH,20201112,16.28,18.3,16.03,18.3,1.66,9.976,1285428.36,2270137.208,16.202,1.255401134,95.48927963,0.529151245,5.799397037,5.835679607
600559.SH,20201113,18.29,18.29,16.47,16.47,-1.83,-10,1444881.27,2478954.272,17.904,1.267922093,72.17325128,0.491495548,6.547530616,6.401234842
600559.SH,20201116,16.02,18.12,16.02,18.11,1.64,9.9575,1288384.54,2232313.142,17.904,1.394108918,81.58482518,0.502293563,5.813267072,5.733237794
600559.SH,20201117,17.95,19.9,17.38,18.45,0.34,1.8774,1578400.6,2978048.674,17.904,1.504208466,67.19811873,0.510469448,7.173987006,7.752970407
600559.SH,20201118,18.2,19.1,17.28,18.23,-0.22,-1.1924,1144928.4,2089370.649,17.904,1.555776961,78.16570771,0.530701657,5.140188383,5.346095701
600559.SH,20201119,17.97,19.11,17.6,18.26,0.03,0.1646,1073533.37,1985293.152,17.904,1.580843138,60.68716967,0.40796974,4.805211622,5.06421465
600559.SH,20201120,18.14,20.09,17.68,20.09,1.83,10.0219,1767136.57,3456469.862,20.862,1.72844948,83.95712986,0.426472523,8.059513127,9.048715125
600559.SH,20201123,20.46,22.1,20.39,22.1,2.01,10.005,1781261.08,3793786.476,20.862,1.984739926,109.214173,0.594848626,8.125783603,9.962295526
600559.SH,20201124,22.15,22.37,20.21,21.58,-0.52,-2.3529,1467301.49,3119476.333,20.862,2.121437683,111.2760905,0.50801022,6.65272355,8.13600976
